,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
202,-4035.8280992946707,1696.9825442362721,-394.33110490486155,1680.5287383991388,-1949.0869721617894,867.4192414117401,394.12234426198444,-227.63904574223523,-706.9458870673277,1837.090305905765,-650.8602485658797,-462.8500991724591,556.1813739438011,-145.32055069749111,370.14761799215114,693.6223819805496,-710.007106893135,-592.6100835535383,-493.9933013814283
203,-3873.377182061671,693.2637336135597,-2085.92841160805,706.4980418701928,-227.1462856712582,1127.0729169926108,-715.7142648946027,221.5436674670846,163.21947199200838,10.374746194335103,-857.4936490727533,376.8959409066437,-225.6669584085467,335.8401441041776,2.832526244389191,-376.0393046813997,-189.20453650474326,-68.72130075793503,144.94137486367578
204,-4381.418128177856,1465.276795692305,-1004.3893570161435,1205.16114268489,-807.5363621776503,1186.1124590560883,-111.69972897271376,-117.30668975418055,52.26390455114929,1212.4959682716626,-703.7343352043587,106.44965748687143,82.39338120188935,4.770440997496673,225.45446665570552,268.55982232810305,-340.93352466629693,-201.4786642846482,143.53778837033252
205,-4572.095801151716,1502.1202267513768,-466.20218720587974,1461.5253316213407,-1232.9252050482285,1019.6253392413587,124.09388021706418,-226.45135173993802,18.721305240275182,1788.8937261895553,-659.7533791298451,-114.7866791955747,511.85313016284323,-194.3394788541804,407.7544291529926,496.2063306375767,-654.9944661649922,-436.09329822751266,-90.30425260464852
206,-4049.2157726769974,1359.5100738104331,-1282.0025052532928,1145.5595324672822,-903.7489535215985,1248.9696896461787,-319.56803066072575,50.908401466497494,-147.51921245207114,905.0104345863339,-829.2680008240741,52.5669181101421,-84.56540639771718,110.47522875334815,147.8329937316208,360.16413222042013,-398.57967009500777,-235.4307695411089,143.21738882889338
207,-4079.886528872082,1323.818229397917,-1486.20661885384,995.4742214330777,-611.9549986658953,1233.7160249370638,-392.7328171620157,46.69263324333197,-3.7116185763245135,628.0482849959159,-771.4382060041476,211.0094503608867,-199.8327022619406,155.0842383705568,71.73343915542942,85.24882020055118,-207.28344320617452,-82.99745510368882,227.06510794245975
208,-4308.3506041937835,1664.502824777333,-1041.639980435253,921.4751698369593,-380.47436352739044,1025.7694617510047,-103.10818338338024,-21.143607906087226,206.39006842556742,832.7998427140215,-461.16935495311225,259.563493225742,-151.232443695067,-29.00797313528053,24.665811736570067,-114.68738538114569,144.14904414938968,151.12897738498603,384.30726331204113
209,-4175.065296455861,1222.9250048506913,-1560.5970802339705,964.9114143433835,-516.1617999024489,1214.4306825329656,-383.71657494756744,1.9976684395987145,50.16991737186437,595.414790991858,-793.8059780795489,289.92878104111304,-163.57541769514384,166.08401489243417,78.93285492705525,-21.315642214419125,-173.47062103746092,-69.1852894064893,171.48475309053413
210,-3803.8232835130525,744.1719400416445,-2124.0239361782765,616.2100192738435,-160.93641713218415,1056.6019226014012,-746.6269603547752,310.07092791659613,192.47544141029567,-147.0454653471918,-778.1527774778461,391.78818640910333,-282.44253086952915,316.2682137005201,-55.323995203827245,-440.34998541405923,-107.43651335411545,-2.236258098526607,152.56962079262848
211,-4371.708554737277,1708.6654520418313,-772.9549107268156,1227.9800697953458,-844.0871943596369,1104.4453698162317,-32.40024395878623,-36.25747952327357,70.81907920873205,1311.1852075124543,-559.8135865533566,39.323845360176115,114.42350865295643,-100.99781002335443,205.27308590799427,309.1598273940525,-295.5512838280876,-124.8857015720283,223.8802190278796
212,-2831.9088852650148,800.47981748962,-2287.960077995726,-11.204722899471705,1162.6133324176274,-529.0367880828034,-501.87836269564997,1003.6717792601117,497.0000867221183,-1832.828155173396,411.0095172873031,-271.6402371223895,-160.8980719819133,259.6760220001875,-444.2174256469614,-166.35175729152925,-111.42398033690382,643.6016386492155,-146.59423325236332
213,-3974.0612964935685,884.4843472100847,-1961.6349911822156,801.5961517842164,-323.12851768756536,1142.4698129708686,-592.7155737377875,123.60288769790591,80.44446986583434,157.2829529843905,-858.7660495212009,350.366151093619,-181.64995739212628,310.1069884449279,43.381782828685715,-222.776365976066,-188.99262579277877,-92.13197624925864,110.58458761795077
214,-4928.249750290269,1893.1080524220633,-38.03053597226868,1475.1245471052828,-1389.406011190501,846.67673973275,389.6053673685749,-295.5015980068444,-47.85216124860128,2068.086253826089,-459.1315528244417,-140.5084493263482,877.5003850412356,-362.4999255009542,569.8539914427865,575.9198665380409,-674.1296460981357,-602.0524593906304,-197.21343571966827
215,-4084.306005539093,1189.7359539862382,-1583.5897555090717,1076.8401503871162,-683.9403194374127,1262.9445065956554,-333.71459881618046,-30.802697069304713,-65.24425007371423,710.8170062813696,-883.9195923554975,205.56826880469686,-29.77798102944284,220.1833508168358,136.9622303577512,177.02122009907657,-346.7596321985077,-233.75711552235026,86.70442632560562
216,-4060.8935395870626,1289.503291952551,-1490.4770542322472,1088.6764866578728,-719.3016221233087,1301.179733612606,-294.36523154756975,22.69663028423169,-64.84820723798765,777.2144642330941,-865.8594190524889,146.81801891857623,-25.651582900372972,186.67955855850676,126.35953219657183,232.9609169880416,-342.9478083998007,-227.27874612229095,169.43340265458806
217,-4010.503695576433,1366.9731514408052,-1422.1802261761443,1101.070685068415,-780.877952228889,1336.4336537035958,-295.13318728794155,78.93167225219383,-44.41531668142271,821.5284823189629,-888.9882921855733,104.77094496626769,-58.896792578096225,155.7399666972166,109.01854611616795,283.5375166985997,-360.64523030020075,-235.78259689440864,198.57170970244252
218,-3673.9886207310456,945.4609086640854,-2088.778744796292,526.0628883478275,-29.943756944077155,1055.6337423584957,-680.8458072020092,457.64046315840267,264.959989652422,-192.98461817788905,-676.0944553816644,399.2622372870731,-369.9852606685887,286.9555412968597,-163.26377309294543,-558.7397019632256,80.21399602180978,80.97935433479594,344.2718063617338
219,-4331.780580073174,1261.7925896084253,-1510.883734026487,908.5413147234824,-364.1152207169685,1158.7441039462767,-250.02142419499577,-32.86383409936165,175.46559122037783,613.2215289783002,-723.8670973846063,333.8769353468055,-89.78143120841166,134.86933337011035,125.43793476387705,-169.16349422984462,-34.294981933977255,-85.62981208732691,245.23815404657043
220,-4160.342812530272,1416.9127424756646,-1504.9879143154676,840.7530769268855,-319.75259344787224,1155.2259724686035,-290.1105767592655,128.80549719516392,158.8156192269836,498.5020851338761,-662.2961598226394,345.9256009381104,-231.36320232167236,127.2803079456771,7.599371363753326,-185.7363741806793,92.11023045626482,55.36336054697021,369.443947483196
221,-4065.251715188323,1336.9154425467564,-1516.3402132090494,1055.0349822954215,-747.453976110652,1318.5474207615557,-355.21213698747454,129.56500455761162,-45.04942226020915,734.3382360276387,-912.6351729102181,179.69493426048908,-109.51454747961425,155.93757685076503,139.89418792016414,225.79535802526786,-300.7820736371189,-238.08600683643945,180.33554317616978
222,-4128.813308759952,1564.5645206927431,-518.113073184356,1618.5242469367918,-1598.9210498546158,1092.901521627385,62.00494806714872,19.530180552564694,-295.9677734040873,1644.3407796873355,-767.8329073864776,-393.1645964331245,411.54861716945703,-114.74399095499363,335.5936336265524,655.8874237425114,-732.3317008692989,-535.186852452576,-122.73072866553194
223,-3797.5481812156286,1119.3859392079837,-1342.5530190530646,593.300385571336,-251.30263888203208,984.7947277966059,-902.8909547389316,193.72321627966525,78.41507227227297,369.4027860167701,-126.85963871732521,765.2297219824557,-810.5946653075431,-118.53983156431455,29.127082473981286,-239.745934722096,489.74591769534015,375.194217199825,181.75655326264865
224,-4305.853700506324,1568.301188781279,-1439.4032593562583,414.70314658338606,765.7163656323848,-273.3848504314163,311.53876235969136,-274.8288766854018,-183.2956234766226,-1288.8924212755976,404.5428177156612,-216.07787701337122,-44.206680021552344,287.3376354603506,-248.4564057428562,-51.32611954762647,122.14324146045963,283.31623619700036,-118.66927789728818
225,-4326.590912436193,1879.6329490625417,-475.52008548003374,1383.2502278104305,-1199.5813026643257,1127.1799770194696,83.93037627821967,99.2348466289371,18.810406235315277,1560.4977509757523,-590.5477170355774,-207.58970022520083,299.70281872268026,-193.51345589369097,265.99978745780703,569.8314694541998,-531.3454123206368,-381.15362252092933,123.90278796570122
226,-4541.609637731722,1664.4820471748353,-1473.5797110656174,876.5087812705812,-347.91791326078396,1127.1423292715317,-140.1901073650913,-87.05898719795468,-21.599706340550107,556.9800095149707,-522.793233826572,400.45614628863893,-59.93489802531251,43.427419373837004,162.92347540916126,-30.020497447756583,114.62562762084957,-84.00161262143322,146.8449600541777
227,-4569.7753311860015,2013.8727697372608,-485.7523254668799,1159.2828764200917,-786.3585723254592,1042.955095103944,180.7190204801919,39.93522250851941,280.53289962012394,1379.6029756153264,-385.27048624968035,17.991046469283535,177.58402509365132,-279.7410352348672,199.65425576476989,190.03496037225722,-162.36982444076645,-124.36015439798187,267.5414778593806
228,-3604.5193950904263,1505.2428420868594,-1649.4636933974375,621.6376317602171,-478.4148943234394,1247.8454286540411,-549.5731056477433,540.257508479386,125.27883597696552,95.44749960580705,-650.3608893877088,183.7437850146119,-581.1715630750795,77.8499185307536,-92.88824864915604,-85.10309693724113,33.416233182841324,59.12951647229271,461.0933145728474
229,-4383.9926299684985,1862.5263734426337,-535.474906570476,1394.812070810829,-1188.6191957884066,1164.952168134373,95.8978604166758,98.98911893618424,73.5044580383414,1554.0224425457018,-596.9824412508125,-180.79547478286398,303.176164969878,-219.36514104412024,276.8395601247809,519.4244993714561,-546.2930719010967,-403.615587031927,86.09789819876883
230,-4165.49061454872,1764.8187393026901,-1036.5229737755194,1129.276111759864,-850.6522337232776,1280.8316455868387,-126.1044282422039,159.34429147797815,70.80526547605191,1029.914428196967,-653.3250078133602,51.845690184641256,-88.08215914991405,-65.95665422142079,129.65495849364473,317.89157221882436,-257.3585904664368,-205.29296528847345,260.98210650730334
231,-4351.866973744476,2046.529081117716,67.98958684421065,1563.4712859301578,-1494.9710502490466,967.4512494151452,239.3469138865952,223.82567872778915,104.45049931395577,1824.3479147837857,-470.33508553148664,-448.98985215055245,658.3323400788373,-294.8292364603878,293.22208242165004,602.9432826668099,-801.8085067628832,-496.9944881141772,66.42332484107943
232,-4461.330590242419,1924.9262645977833,-695.2498609688254,1154.2892840461118,-759.8067481469167,1149.6926484941598,138.86225529725598,36.26540957723232,287.7944733976169,1288.522979435754,-522.5976772492676,20.564153733784778,178.06859678415123,-196.80980524053945,165.06208140484222,180.64605184143647,-208.9132671623579,-212.2236822022814,276.58741868834
233,-4547.854161964483,1555.4201833700638,-1007.5465820369055,1330.6946576440696,-1241.7936383893345,1208.7728588330274,90.77899143239202,-278.6377438134308,-287.8051613347662,1467.3245585854293,-754.6507606995139,-5.804856050746881,391.31319649733217,-95.28261021952608,423.39889743160296,571.9835395602458,-553.0061699388298,-560.0955239449592,-271.7168543412304
234,-4801.05125995609,2459.230287735569,-837.1715281943551,976.823247465942,-333.84075089056034,370.0402286258673,129.90192399066132,-424.15250072581586,-155.33862000162117,476.4227122351352,43.42353432642541,183.9391713013491,72.81475709645534,-58.0601392582098,59.36315839385541,-192.71987466765185,368.95766402203617,276.88959730294033,78.01362300923918
235,-2942.6883708046207,732.0417640490115,-2388.51241289734,74.02683609329536,1009.5111165576012,-484.3758710480144,-521.8693128544877,956.366080651196,349.668963055104,-1770.0008580459428,381.8215255073201,-356.449630143421,-187.02572989701895,196.83696754598407,-339.3008416505558,-136.7622835290823,-176.83714757152362,524.9800875084012,-184.99839745212535
236,-3967.064087563201,1191.9949246715216,-2037.5496272336154,805.7692317359293,-686.9318871886596,1329.3582716264084,-594.596891915563,241.93668767108548,-246.98987424159785,144.7086162649905,-940.8825125874484,301.6654984794752,-243.49444194675158,224.07652923927515,82.72132286876287,142.23786631041327,-279.8426863020411,-316.5912202719739,-77.22296270992348
237,-4909.185992825276,1939.9978119627679,-338.69731264391055,1373.3254753730018,-1175.681970621939,975.4137196509779,255.83249406086517,-228.72365558568669,-8.043384630142349,1877.3219222725118,-436.08632625352305,5.790286688793868,600.7311532516118,-344.34216062383047,493.57543488870454,484.4118145260024,-488.1178510857208,-454.1239744163956,-130.1939155029096
238,-4620.072744880362,1695.4916720690358,-1131.4716909960227,1177.648655002134,-971.6767097223917,1214.0470339333358,-13.585478642680458,-190.64503476394614,-201.4199033235269,1183.9720142363203,-659.4664263061978,132.50301211775317,143.11944173627998,-104.11539497095612,340.5777928851796,445.99345625339873,-323.78822180189104,-404.8020470236462,-157.31683921828787
239,-4158.7433982586335,1768.1471175351737,-1735.0288869958856,622.2684095518639,-329.7929771489461,1159.720410489405,-457.442902074104,286.2697195026486,-54.466808414758624,-38.54727051522944,-468.0686296870347,420.32046624536446,-539.3789919924482,81.91197855427178,-37.68663388085001,-113.88653144189466,276.3168475251134,124.04360556744079,240.87615364868677
240,-2557.6038534383756,1065.7753676515615,-2304.9172167878596,-320.89375135988524,460.1821930996475,310.6625108221269,-1184.7416193756717,1384.9624537212974,683.0737713781795,-1306.8329195903661,193.00966040262324,489.51467318089607,-534.9245497697927,-55.19733382236145,-524.2790280075465,-667.9725041042254,412.10367210952137,285.6907824061006,209.67381091877616
241,-3921.6154114689953,1905.1811291796143,-1753.2899689631006,272.2539185476321,82.88414125668021,759.2770942581604,-501.9708090562523,448.26909329527547,4.8136961855254805,-676.9276742533509,-36.64514871500476,520.7085633475903,-705.4112882170132,131.47053223433505,-207.62682920051046,-350.4359869350156,614.7066833420353,421.4184012992192,264.93639189902245
242,-4756.730681683711,2439.9214878615758,-754.4809049940521,790.671714010341,-205.8337204016845,649.8601012419125,149.88169112243446,-63.08680049157133,0.08123098053145983,541.9622462471257,228.95452457415834,354.6539852625831,-231.13401707221198,-200.11983512676247,28.41698699549789,13.93592028578456,547.9335680063793,353.2533952028457,157.3276365720233
243,-4239.246940873399,2100.666854309162,-1487.5020201240657,460.18255894155243,-17.960803057521137,707.8912388861171,-311.2730851124524,210.59415945862142,-159.73661775912473,-405.4243589072406,51.67024632718142,421.59146026017606,-640.2289001226538,85.92718439003791,-175.9556952600299,-135.0228094739509,595.8391303914805,431.54791945542416,209.61009924865397
244,-4295.348063670507,1903.6753379949416,-1676.4243194545863,522.4504639141744,-42.93092049023826,715.5213000945903,-355.18476804473096,146.06871370945888,-195.72738373851962,-479.1356492565678,-75.53344527018766,391.2583142389111,-562.6253588721113,93.41231757588847,-126.92791031962767,-104.64507765562038,423.6565569782856,313.43293334576697,77.81168003392054
245,-4927.827003149424,1955.587702138999,-1053.5728094476497,1024.8235308517612,-508.272355991155,723.983891480079,141.9013934593479,-393.1199341808103,-237.97365941576845,696.839698101774,-183.5394658507262,194.47376074627337,28.11196956932607,-209.89666436874109,241.10766929398864,316.0247334391144,13.35110730348059,-131.38571165528944,-247.3114074174704
246,-4415.345598659968,1993.4824256988743,-845.8129010501309,533.7176171363451,400.8470316715417,-125.4802373236676,327.4269359790262,-350.21820688439277,-505.701120895253,-584.119415360911,397.28164934589444,-143.5829406044192,-134.69573988357132,178.55330814786018,-112.45670498265949,57.244677856841314,414.8482447341093,315.21468239800646,184.70870372202646
247,-4184.268088965798,2242.941941993637,-1523.6964248207669,674.9341851962624,-177.31034517210003,455.8450573937679,-279.6979083582491,-39.78719393769629,-294.33408396216396,-297.8253681016956,-77.91727641924231,189.1481637288363,-318.75305044351427,209.32775767609184,-94.60245453309794,-239.28554811046823,378.73960809480576,387.3432875953757,199.8451916695675
248,-4063.3707443319076,1636.4385179361507,-1987.7291104414164,299.36665403202454,303.41198240291453,522.6427135882063,-492.0432501351947,312.9200517391873,11.975851579701926,-935.4742486802807,-36.37628413575765,477.1331253312475,-469.3163837472442,235.30623131533403,-285.6323729580941,-424.50243840264807,455.93729786796524,400.3484698417965,13.233710942488353
249,-3802.36605062612,1430.6291428307052,-2241.7757133558252,307.8777837419728,141.73339502857965,598.6955342534329,-693.2164213346907,471.7861323592305,-50.96513363963132,-1009.3269129167566,-210.32460766995084,366.01906455474875,-512.7233729246866,222.6432743926848,-263.8085902311024,-285.82533523697145,223.09313560751872,271.64328122331926,-36.80198964655077
250,-4039.5752453319237,1416.7634540973236,-2174.5257350945512,501.9553236305015,-64.40863318574314,724.9514962203928,-546.77989736998,280.1386435272043,-200.31666695016224,-692.7243712640682,-404.2647001462387,290.1958780425022,-368.5622543346425,210.7955133173677,-109.3481463816189,-113.42941827428923,38.97488879213876,69.20039119474637,-143.82413958053434
251,-3712.8570499755056,1464.2226707231096,-2250.1908351337675,190.28239832377426,348.4342418287074,499.22651300200954,-636.8576314339479,597.9459360978143,105.49521267118709,-1119.6643582234992,-103.32130345543796,389.04254661157046,-446.8905794248233,262.5166995945978,-369.9302643255485,-459.24365637370715,356.1872641684309,372.78682044147814,35.95605324495247
252,-4858.234438512602,2240.865788529015,-933.8576608476841,955.2044059370751,-282.4128079508798,718.4525279424461,213.91800223277278,-263.8635492262938,-120.52334017362543,678.7347555195258,-25.702427736747158,279.2741766719834,56.5668300109335,-172.2981830007309,106.73485260283547,122.88150776404326,271.3418645762816,105.13418699108007,88.72710433056808
253,-3864.7723038321533,1427.8527548769086,-2210.88524602434,543.2110297157692,-254.1079337986064,893.0457010986764,-625.5117653274164,411.9961362545201,-273.2033223432468,-575.8924211942417,-538.212120288037,264.14125732972093,-392.2265389724876,230.2602989553857,-104.76977030732344,46.40686740323904,-43.532982820877514,-19.855108606056675,-53.9732788777259
254,-4714.879822307817,1850.7523205401753,-1411.5984373968113,934.8745041820246,-366.890072002254,860.7294567394673,6.063427037635246,-262.05072363762747,-215.69590610052262,413.6132061370649,-372.35208072758417,266.4227891314164,-6.406755524082197,-17.24173936790803,145.56257548822254,157.3011941113603,58.107233690501076,-114.53696352678716,-85.71268514984052
255,-4070.119857035338,1828.099921928608,-1890.8850227536595,589.4058083207757,-142.24393159808716,906.6905337156203,-423.4464028175151,272.0695117956921,-210.3792246207265,-342.4753807531346,-361.6515669949788,368.095002374556,-439.3897527188139,202.00876461527733,-134.18290186609335,-48.10125458109158,281.65895278404156,211.0878352917055,157.78495897576582
256,-4386.683278665179,2019.1199403264864,-1340.678224835694,969.8908372284316,-599.481596969031,1023.6578758514592,-95.07487834256972,11.767518789363773,-376.6800426404748,563.7513677903846,-431.51061687960276,176.83185404691093,-159.94042072959374,-9.149133902674782,119.73163051408083,394.0117141668601,-2.0873962088967373,-72.27727392483072,114.4995102653781
257,-4073.776612209341,1652.0992532819687,-1708.4830167553669,428.0847397726521,150.58540635189462,816.8297653728349,-314.29165760760986,191.72434822244864,77.3615717110656,-488.9453617583639,-147.156868804433,299.5266438398959,-474.32598738795303,254.360893602606,-231.52958656282036,-376.2346604546422,386.80142339736335,389.8898382751696,250.50035933921268
258,-3792.2833522837836,1706.8743425476664,-2007.5164161476575,495.3553433692889,-183.8750337841772,948.6191206330527,-592.5151513899962,446.15731256768834,-221.3716776297343,-473.80819254324314,-418.26210971281864,363.0747495402541,-549.4160846174127,232.31423568249318,-171.26381117520847,-53.983644742837164,240.22336298436264,198.88938326085295,251.7793986895174
259,-3464.080627322496,1703.3889147619261,-2171.0416793981663,424.51226544290574,-163.2257278151265,425.0180070788891,-781.7658871741331,475.43458032889174,-246.85401308199943,-899.5391809266843,-222.80361302812483,87.87090240614542,-382.7663249098086,300.8113588301795,-138.59347481196613,-291.3686570734559,87.96074051962681,290.28962131920696,142.46613894662335
260,-3940.6584358736845,1919.572526984553,-1785.5306862943926,380.13911694545885,113.070949344028,792.9424878199933,-414.0843195942671,368.1737799813062,-47.85049822277749,-484.32330776235733,-204.38579963934137,464.8742793249881,-512.3949617644708,227.89833515420742,-299.1255131803904,-312.7583937818078,578.4101069291067,422.72016870072645,358.0904414334711
261,-4051.820538291713,1862.1253092861061,-1779.9869305708014,654.6160706880354,-222.35134635414002,1004.5935263440422,-394.9746673056749,267.02456831995335,-213.07998441875287,-137.87692552345163,-404.23258620394967,378.54851433679266,-447.7892146187962,161.08249517347022,-105.32639868374608,3.745512103838741,289.470343887118,202.60992209299476,284.5971697571005
262,-3914.5963122579833,1479.0246093366104,-2144.651041069789,440.10850419184277,125.12413780742696,803.5322328696653,-584.4267065763287,402.3279894682333,-19.5843150062186,-614.6627383590557,-371.46625906475555,462.2254314524009,-372.3651518573375,260.4421427260063,-202.52531934635982,-354.71401304307176,315.7690633066535,233.3531447323978,131.24950263748715
263,-3194.290395376438,1221.2463110819724,-2435.5450543334123,323.5996725696972,-107.63350757413585,896.2400034161682,-1021.5867874687909,834.5147651446435,-63.66075845472955,-818.9279098284618,-500.4341171752761,369.0622075619716,-509.8569554632975,226.37857404342967,-258.8309583392296,-187.69681124601917,52.344499222365,139.11137329688214,210.39372125336982
264,-3819.438864339773,1433.280214129508,-2180.095777370807,539.0068672762857,-82.21793041794454,992.1081528746089,-644.3516293085199,384.9807267642238,-118.53087430427634,-450.154480145153,-522.4586832391911,443.9817624779996,-376.6793279415046,251.97379924112238,-157.99762574576653,-221.2060839061128,175.05964454356968,138.6239395868917,165.80999331876652
265,-3678.0935445703462,820.6503375458681,-2492.7958693465857,525.4695515927558,-182.60407233079783,909.3118875086981,-837.7546422483337,435.9892907461146,-94.8947113383916,-458.30350227083704,-766.0461387662662,334.8446731219457,-126.76891122185566,299.43630249762646,-27.93786303064429,-172.81718296381985,-258.75953747790925,-176.65963241209823,-175.86861270216204
266,-3911.3958037299562,1406.3026742957682,-1932.4657358733946,922.7411946979462,-724.9018684741981,1264.175859779207,-474.214801196545,149.5079666336848,-433.9533208266082,316.61389089641943,-861.5154620669955,238.2894614333576,-135.85020286029925,230.14159320681952,87.45854014024981,353.8651028807021,-282.59258622260046,-285.4414227334573,-42.31012142425994
267,-3623.0617333706323,1030.7335058790209,-2265.891533703333,783.5399553588496,-654.9458957380641,1230.4689394244242,-730.2651988232819,343.23045706747985,-374.76744377386484,-25.358575917607105,-972.1663001145367,267.2123042953186,-125.57154529576843,328.38689043896926,24.501813845128726,208.94750908636803,-381.58455659227724,-339.16424191988574,-139.8161580224465
268,-3487.7732411127154,1070.910924185666,-2171.84768399697,185.5896150309421,761.5829675955797,-310.45217719625754,-290.36468875156396,494.67358550036977,-92.26378384023344,-1641.546205673048,239.11452487303555,-333.0729843662346,-206.30447342135827,281.7271828525666,-222.81854603736855,-80.01359531466109,-126.53962959173492,344.61845607158637,-186.66377668071775
269,-4122.785229461592,1528.7087859813284,-1742.6247161820681,984.2328456314789,-624.2316949786796,1286.9005552427097,-344.00384801072465,43.60470434383482,-291.65038414463027,571.4617318910316,-780.469519157733,314.2318696285361,-61.06471692762759,171.24163854433652,147.95848868606936,292.3813926934345,-173.82128329739496,-227.54281824114457,103.58499182738613
270,-4098.205913045258,1321.8690008937306,-1973.8355240440808,750.182844418636,-253.87875293592498,1153.567276550191,-449.49461681062417,108.02947548303649,-118.13475994815455,143.97495087908987,-690.4051494606697,446.641060677185,-104.59617645726576,238.28448897042588,57.36950945331726,-107.94171382166225,17.84974131044038,-81.16506598554727,135.70938100780532
271,-4247.779100375024,2159.7233587750293,-1589.605308209136,702.4496926604497,-146.74737615540613,502.0281048867924,-199.83584646696391,-45.57040981640852,-220.03813039748124,-315.3252097729252,-150.91020960387573,168.17629204747274,-214.62436550471222,233.49579872953845,-109.08652413905166,-272.9351884357326,326.12937261882684,352.350212972247,174.01881383540393
272,-3296.564620271273,1092.1932959954001,-2414.289989307635,583.0368736451121,-380.7750854540033,1201.5138151723013,-903.1613467142912,634.209123340705,-161.93037198228632,-363.91791108601274,-785.109594333092,365.4549523526915,-287.1059827842842,293.29555902803355,-112.47466753113481,-22.434402518716055,-201.28242511076417,-133.56261934303677,132.67769386335831
273,-3405.3197916289264,1151.8090773292138,-2263.8500421324884,766.5063336166301,-671.5699191416536,1234.1412487263578,-710.8185323893256,428.18941513876314,-459.16685754622233,-94.96111368335087,-866.7841289109898,192.26473773905133,-154.81633420433664,339.8103645150906,15.593723477818859,298.05114117772615,-369.3771781291276,-340.5501942122624,-30.197428284204257
274,-1561.210782805311,330.6262261522144,-2778.320599161815,154.8002775871872,631.6390280449108,125.19142511087622,-1633.5036280931379,1944.9074985556333,1130.4394627991833,-806.3487340130736,193.76011651437256,220.1403293105935,-203.52101340422638,-322.7463348536299,-635.3594575182641,-449.77891137948075,179.84515261308917,321.0121097336174,96.15133466280683
275,-3718.472851472284,1179.4146259577694,-2408.730952609859,510.97285508053614,90.21808352358914,786.7772969543275,-586.5630239763294,361.71487189081677,-80.25183536036577,-598.6790412663083,-521.2874839609685,254.34902913153968,-57.960659141461164,387.7234357282396,-168.7206156886381,-194.049067259154,-74.05679788176674,23.65894345217927,0.48482592345027387
276,-3138.587963357463,885.8036003201541,-2581.718444993345,605.4367924142608,-508.5962023903396,830.5624171606171,-701.7482051944162,596.8208716265975,-545.3572430277875,-516.9759581479171,-814.5467892436592,-90.13424485255477,46.59190997040479,483.1413117697646,-154.8470991832073,307.15970699295497,-602.0363999020499,-330.7523770719116,-229.21209776720735
277,-2588.2229823873663,495.7968829791365,-3015.3440816270863,486.8938717895336,-120.69361699768554,464.09824110660577,-1005.0923858853183,1019.1682809466656,-127.87131364813118,-725.6424401267976,-671.3635861748837,-137.8572324369635,230.25727013695243,404.3879978059965,-334.4164674725429,187.99035303856607,-765.3077008057536,-131.56889819780054,-363.7400769520505
278,-2180.8102349582837,67.93222745565816,-3280.715349469185,557.1593036291839,222.80225276796236,152.38258318128283,-1182.8199392694514,1344.8813355085415,295.4645065076295,-652.4055441150983,-535.0369700840531,-181.4149720304944,376.1718962700232,237.54978030687684,-422.0587423200837,82.82812171219595,-868.0902454022851,27.616628802141406,-465.9574347427103
279,-2909.086019748227,939.4604990706199,-2307.005023958671,35.97614492014515,1110.5108619497867,-529.7221168590426,-445.4340776756623,913.1916257480011,326.66288957512563,-1829.9958933159664,383.41222727738585,-266.0567155184493,-141.25767964599726,300.4029722825096,-362.9261503525857,-146.8243600736287,-104.47502975592963,575.3010218618552,-156.48001610117782
280,-2063.10973672924,-271.79000405768716,-3118.835145084716,797.2951264581866,-921.8722495679641,-63.6140591670456,-99.67888197820194,-7.175021779262183,-773.6035109719946,-239.68729860675168,-1187.3477912188418,-357.69136720486676,727.825623616466,519.9683842228803,-367.74807703689163,455.57852280666486,-1146.2335822430553,-676.4923706405011,-1234.3337089316176
281,-1767.0999381222036,-482.7692652416551,-3275.178149662548,823.8683594555475,-725.2859518678384,-215.71295685179822,-219.96511581061358,135.57773603610485,-713.9224284899639,-136.35528128158904,-1099.7078970573937,-373.4384258451757,843.7752321875392,534.1516229802528,-460.67550093756563,426.1324161408208,-1213.0733085797247,-617.9760875522928,-1190.7620456608922
282,-785.5217257457368,-1080.4743353208996,-3680.1426039226994,1124.5421257020607,-104.44080657571,-527.1655539132316,-749.4502750802056,1061.8661529666356,143.40875091007425,249.4619301695626,-968.041586381026,-462.0718367375227,885.6119378098648,353.45489117627284,-805.8798091498144,272.9939143949862,-1167.4303031055535,-435.89283640746106,-1234.1039388953725
283,-4480.706123139855,2214.5194269459234,-1473.4170671665386,801.9749793810461,-92.52317809603608,430.5945267825459,-50.71992651797234,-218.6663213464189,-201.972547760513,-181.04210386281144,-124.74551564868042,181.7565070953542,-33.62639432589879,196.05784944794874,-48.21788549287769,-292.09134271107587,337.3564370192661,289.7451161507438,101.35275609622735
284,-612.7262204126705,-1000.6678292331245,-3570.498382745829,1109.7687292964313,-413.0862431778366,-526.1626156464738,-554.0333786437594,738.0349173995404,-344.98133886460226,155.8409444559657,-882.4056078708451,-408.62908926487825,952.9373992078636,408.5352837077943,-856.8931939259206,306.13378809389644,-1061.2328807605727,-457.8011776445631,-1223.537154855599
285,-491.60222009889577,-868.0782499331117,-3552.7537287985647,1167.5023150475524,109.3121606277101,-404.4234840563664,-1098.2125796351788,1546.777081349828,116.26377788165283,167.14537466838223,-617.6519277449279,-493.49798731115214,757.2745374389051,351.955581325062,-901.9218337468752,329.9162116019927,-974.0312108491852,-263.8755769944484,-916.0748236051962
